# VGN-Haltestellen (ZHV/DELFI, gefiltert auf VGN-Bounding-Box)
# Offizielle Quelle zum Aktualisieren: https://www.vgn.de/opendata/GTFS.zip
# Lizenz: CC BY 3.0 DE — VGN – Verkehrsverbund Großraum Nürnberg GmbH
id	name
de:09574:7816	Abzw. Siegersdorf
de:09572:6686	Abzw. Simmersdorf
de:09371:19076	Abzw. Speckshof
de:09471:21616	Abzw. Speiersberg
de:09576:8192	Abzw. Sperberslohe
de:09574:7926	Abzw. St. Helena b.Simmelsdorf
de:09375:405	Abzw. Stadla
de:09472:23345	Abzw. Stein (b. Gefrees)
de:09571:12633	Abzw. Steinach a. Wald
de:09571:11807	Abzw. Steinbach (b.Feuchtwang)
de:09371:18629	Abzw. Steiningloh
de:09572:6164	Abzw. Sterpersdorf
de:09571:12277	Abzw. Stettberg
de:09373:17490	Abzw. Stetterhof
de:09373:17267	Abzw. Stierbaum
de:09576:8847	Abzw. Stockheim (b. Spalt)
de:09371:18365	Abzw. Streitbühl
de:09575:14897	Abzw. Stöckach (Trautskirchen)
de:09471:21323	Abzw. Stücht
de:09371:18269	Abzw. Sunzendorf
de:09674:17463	Abzw. Sylbach
de:09571:13156	Abzw. Södelbronn
de:09371:18425	Abzw. Tabernackel
de:09373:17908	Abzw. Tartsberg
de:09471:20987	Abzw. Tempelsgreuth
de:09678:27546	Abzw. Theilheim
de:09371:19283	Abzw. Thonhausen (Ursensollen)
de:09375:38	Abzw. Thonlohe
de:09474:9433	Abzw. Thuisbrunn
de:09375:39	Abzw. Thumhausen
de:09576:8898	Abzw. Tiefenbach (b.Thalmäss)
de:09675:29417	Abzw. Tiefenstockheim,Obernbreit
de:09571:11973	Abzw. Tiefweg
de:09575:14885	Abzw. Trautskirchen
de:09471:21428	Abzw. Triefenbach
de:09674:75036	Abzw. Truschenhof
de:09371:19290	Abzw. Ullersberg
de:09674:15830	Abzw. Unfinden
de:09474:9393	Abzw. Unterailsfeld
de:09571:12637	Abzw. Unterbreitenau
de:09571:11834	Abzw. Unterdallersbach
de:09571:12273	Abzw. Unterfelden
de:09577:16096	Abzw. Unterhambach
de:09577:16498	Abzw. Unterhöhberg
de:09574:7485	Abzw. Unterkrumbach
de:09575:14068	Abzw. Unterntief
de:09371:18565	Abzw. Unterpennading
de:09371:19363	Abzw. Unterweißenbach
de:09373:17996	Abzw. Unterwiesenacker
de:09373:17317	Abzw. Unterölsbach
de:09371:18636	Abzw. Urspring (b. Hirschau)
de:09471:21345	Abzw. Veilbronn
de:09575:14699	Abzw. Vockenroth
de:09675:29254	Abzw. Vogelsburg
de:09373:17193	Abzw. Voggenthal
de:09571:11831	Abzw. Volkertsweiler
de:09674:16378	Abzw. Vorbach
de:09472:23106	Abzw. Vordergereuth
de:09472:22874	Abzw. Vorderkleebach
de:09371:18368	Abzw. Vögelas
de:09571:12639	Abzw. Wachsenberg
de:09472:23739	Abzw. Wadendorf
de:09373:17914	Abzw. Waldkirchen (Petersberg)
de:09571:13858	Abzw. Walkersdorf
de:09571:13715	Abzw. Walkmühle (b.Wilburgst.)
de:09373:17722	Abzw. Wangen
de:09373:17721	Abzw. Wappersdorf (Mühlhaus.)
de:09561:11446	Abzw. Wasserzell (b. Ansbach)
de:09471:21853	Abzw. Wattendorf-Schneeberg
de:09478:27391	Abzw. Weiden (b. Weismain)
de:09472:22876	Abzw. Weidenhüll
de:09472:22879	Abzw. Weidenloh
de:09472:22877	Abzw. Weidmannsgesees
de:09471:21562	Abzw. Weiher (b.Pommersfelden)
de:09373:17723	Abzw. Weihersdorf
de:09678:27600	Abzw. Weipoltshausen
de:09475:80467	Abzw. Weißenstein,Stammbach
de:09561:11451	Abzw. Wengenstadt
de:09574:7011	Abzw. Wetzendorf (b.Lauf)
de:09574:7921	Abzw. Wildenfels
de:09575:14983	Abzw. Wilhelmsdorf
de:09575:14377	Abzw. Willmersbach
de:09373:17906	Abzw. Wimmersdorf
de:09474:9164	Abzw. Windischgaillenreuth
de:09577:16295	Abzw. Windischhausen
de:09571:12158	Abzw. Winkel
de:09371:19296	Abzw. Winkl bei Ursensollen
de:09371:19086	Abzw. Wirnsricht
de:09371:18796	Abzw. Wirsfeld
de:09571:13377	Abzw. Wittum
de:09371:18798	Abzw. Woffenricht
de:09474:9167	Abzw. Wohlmuthshüll
de:09571:12358	Abzw. Wolfsau (b. Diebach)
de:09373:17349	Abzw. Wolfsricht
de:09577:16097	Abzw. Wülzburg
de:09561:11471	Abzw. Wüstenbruck
de:09571:12849	Abzw. Zailach
de:09371:19288	Abzw. Zant
de:09472:23351	Abzw. Zettlitz (b. Gefrees)
de:09471:21688	Abzw. Ziegelsambach
de:09472:22686	Abzw. Zips
de:09371:18189	Abzw. Zogenreuth
de:09371:18274	Abzw. Ödthal
de:09474:9389	Abzw. Ühleinshof
de:09373:17237	Abzw.Hermannsberg (b.Berching)
de:09472:23796	Abzw.Schönfeld/Schnabelwaid
de:09478:27342	Abzweig Görau (b. Weismain)
de:09475:80475	Abzweig Lösten
de:09475:80476	Abzweig Lösteneinzel,Zell (Kr Hof)
de:09475:80477	Abzweig Rieglersreuth,Zell (Kr Hof)
de:09571:13777	Abzweig Thonhof
de:09571:11826	Abzweig Unterransbach
de:09371:18250	Abzweig Ödhaag
de:09375:924	Abzweigung Mühlschlag
de:09478:27393	Abzweigung Wohnsig
de:09472:23321	Ackermannshof Steinweiher
de:09574:7241	Adelheim
de:09575:14833	Adelhofen
de:09571:13881	Adelmannsdorf (b. W.-Eschenb.)
de:09571:13241	Adelmannssitz
de:09176:9001	Adelschlag
de:09176:8118	Adelschlag, Bahnhofstraße
de:09572:6258	Adelsd./ERH Erl.Str./Schafgas.
de:09575:14681	Adelsdorf (b. Neuhof) Ort
de:09572:6259	Adelsdorf (ERH) Aldi
de:09572:6252	Adelsdorf (ERH) Am Reuthsee
de:09572:6256	Adelsdorf (ERH) Ev. Gemeindez.
de:09572:6257	Adelsdorf (ERH) Fa. Dr. Soldan
de:09572:6253	Adelsdorf (ERH) Frankenring
de:09572:6261	Adelsdorf (ERH) Hochstr.
de:09572:6260	Adelsdorf (ERH) Marktplatz
de:09572:6254	Adelsdorf (ERH) Oesdorf.Weg
de:09572:6255	Adelsdorf (ERH) Schule
de:09575:14680	Adelsdorf(Mittelfr)
de:09571:12013	Adelshofen Kindergarten
de:09571:12011	Adelshofen Raiffeisenstr.
de:09571:12012	Adelshofen Rothenburger Str.
de:09371:18691	Adertshausen
de:09477:6850	Adlerhütte
de:09375:21001	Adlersberg
de:09375:21009	Adlersberg Fuchskurve
de:09375:21002	Adlersberg Kreuzung
de:09375:21004	Adlersberg Talblick
de:09273:81088	Adlhausen, Gasthaus Fünferl
de:09273:810	Adlhausen, Schloßstr.
de:09371:19411	Adlholz
de:09371:19448	Adlholz Abzw. Ölhof
de:09371:19449	Adlholz Ödhof
de:09472:23073	Adlitz (b. Ahorntal) Gh. Popp
de:09472:23074	Adlitz (b.Ahornt) Aussiedlerh.
de:09472:23071	Adlitz (b.Ahorntal) Hs. Nr. 53
de:09572:6623	Adlitz b. Marloffstein
de:09474:9591	Affalterbach
de:08136:1901	Affalterried Kapelle
de:08136:1902	Affalterried Waldschenke
de:09474:9308	Affalterthal
de:08136:1801	Affalterwang
de:09373:17610	Aglasterhof
de:09577:16220	Aha Mitte
de:09577:16151	Aha Siedlung
de:09377:7804	Ahornberg
de:09475:80605	Ahornis
de:09475:80801	Ahornismühle
de:09571:13116	Aich (bei Neuendettelsau) Ort
de:09176:8302	Aicha
de:09371:18231	Aicha (b. Birgland)
de:09574:7407	Aicha (b. Happurg) Ort
de:09371:18820	Aicha bei Kastl
de:09273:2240	Aicha bei Siegenburg
de:09273:2442	Aicha, Abzw. Langhaid
de:09375:21003	Aichahof
de:09571:11741	Aichau
de:09371:18766	Aichazandt
de:09571:11743	Aichenzell
de:09462:22301	Aichig
de:09462:22307	Aichig Grunau-Park
de:09462:22302	Aichig Schwarzwaldstr.
de:09462:22304	Aichig Sonnenstr.
de:09462:22305	Aichig Wunaustr.
de:09375:477	Aichkirchen
de:09571:12615	Aidenau
de:09674:25708	Aidhausen Frankenstraße 49
de:09674:27036	Aidhausen Raiffeisenbank
de:09674:6967	Aidhausen Schule
de:09377:9926	Aign
de:09377:11091	Aign, Abzw
de:09375:21007	Aignhof
de:09572:6131	Ailersbach
de:09572:6609	Ailsbach
de:09572:6267	Aisch Aischer Hauptstr.
de:09572:6264	Aisch Friedhof
de:09572:6266	Aisch Marienplatz
de:09572:6265	Aisch Medbacher Str.
de:09572:6838	Albach
de:09377:15503	Albenreuth b. Atzmannsberg
de:09571:13311	Alberndorf
de:09371:18424	Albersdorf bei Etzelwang
de:09674:7426	Albersdorf Ortsmitte
de:09576:8581	Albersreuth
de:09474:9903	Albertshof (Wiesenttal) Mitte
de:09474:9902	Albertshof/FO Aussiedlerh.Nütz
de:09373:17944	Albertshofen
de:09675:3130	Albertshofen Am Alten Sportplatz,Albertshofen (Kr KT)
de:09475:80474	Albertsreuth
de:09779:6507	Alerheim, Glocke
de:09779:6573	Alerheim, J.-W.-Klein-Schule
de:09779:6771	Alerheim, Scheible
de:09779:6505	Alerheim, Schloß
de:09779:6770	Alerheim, Siedlung
de:09577:16331	Alesheim Ortsmitte
de:09571:13591	Alexandermühle
de:09574:7962	Alfalter
de:09574:7323	Alfeld Anwesen Windsheim
de:09574:7321	Alfeld Ortsmitte
de:09574:7324	Alfeld Schule
de:09574:7322	Alfeld Vogelherd
de:09574:7339	Alfeld Ziegelhütte
de:09576:8869	Alfershausen Mitte
de:09576:8868	Alfershausen Siedlung
de:09574:7476	Algersdorf
de:09678:27037	Alitzheim
de:09273:250	Alkofen, Abzw B16
de:09273:11616	Alkofen, Fa. Kunzendorf
de:09273:760	Alkofen, Mitterfeldstraße
de:09477:4916	Alladorf
de:09576:8350	Allersberg (Rothsee)
de:09576:8349	Allersberg Am Spitalwald
de:09576:8346	Allersberg Bayernstr.
de:09576:8352	Allersberg Busbahnhof
de:09576:8347	Allersberg Eppersdorfer Str.
de:09576:8354	Allersberg Freystädter Str.
de:09576:8353	Allersberg Gilardistr.
de:09576:8356	Allersberg Grundschule
de:09576:8394	Allersberg Industriestr.
de:09576:8359	Allersberg Johannisbrücke
de:09576:8355	Allersberg Marktplatz
de:09576:8360	Allersberg Mittelschule
de:09576:8392	Allersberg Mittelschule Wende
de:09576:8362	Allersberg Neumarkter Str.
de:09576:8357	Allersberg Pyrbaumer Str.
de:09576:8348	Allersberg Ringstr.
de:09576:8358	Allersberg Rother Str.
de:09576:8351	Allersberg Rothseehalle
de:09576:8345	Allersberg St. Wolfgang
de:09371:18693	Allersburg
de:09371:18696	Allersburg Abzw. Berghausen
de:09375:44	Allersdorf
de:09474:9337	Allersdorf (b. Gößweinstein)
de:09472:22802	Allersdorf/Kr BTLA
de:09472:22801	Allersdorf/Kr BTLA Ab. Flugpl.
de:09373:17335	Allershofen Ort
de:09674:15797	Allertshausen
de:09371:18695	Allertshofen
de:09375:832	Alling  Alter Bahnhof
de:09375:45	Alling Abzw. Kurhaus
de:09375:46	Alling Laaberbrücke
de:09577:16740	Allmannsdorf
de:09577:16741	Allmannsdorf Freizeitgelände
de:09371:18821	Allmannsfeld
de:09273:11530	Allmersdorf
de:09377:9925	Alm-Hofstetten
de:09376:906	Almenhof
de:09474:9559	Almos
de:09176:8356	Almosmühle
de:09375:1014	Alt-Prüll
de:09273:897	Altbach
de:09574:7300	Altdorf (b Nürnberg)
de:09574:7276	Altdorf Badener Str.
de:09574:7275	Altdorf Bahnhofstr.
de:09574:7274	Altdorf Bauernmarkt
de:09574:7277	Altdorf Bayernstr.
de:09574:7278	Altdorf Burgthanner Weg
de:09574:7292	Altdorf Ernhofer Weg
de:09574:7280	Altdorf Fischbacher Str.
de:09574:7279	Altdorf Grundschule
de:09574:7286	Altdorf Hagenhausener Str.
de:09574:7304	Altdorf Hersbrucker Str.
de:09574:7284	Altdorf Krankenhaus
de:09574:7285	Altdorf Lenzenberg
de:09574:7301	Altdorf Marktplatz
de:09574:7287	Altdorf Meergasse
de:09574:7288	Altdorf Mosthaus
de:09574:7289	Altdorf Mühlweg
de:09574:7293	Altdorf Neumarkter Str.
de:09574:7291	Altdorf Nürnberger Str.
de:09574:7305	Altdorf Post/Abz. Bahnhof
de:09574:7294	Altdorf Prackenfelser Str.
de:09574:7283	Altdorf Praetoriusstr.
de:09574:7295	Altdorf Rascher Str.
de:09574:7297	Altdorf Regensburger Str.
de:09574:7296	Altdorf Riedener Str.
de:09574:7299	Altdorf Röderstr.
de:09574:7302	Altdorf Schießhausstr.
de:09574:7281	Altdorf Schulstr.
de:09574:7282	Altdorf Schulzentrum
de:09574:7298	Altdorf Steigerturm
de:09574:7290	Altdorf Türkeistr.
de:09574:7303	Altdorf Waldfriedhof
de:09574:7307	Altdorf Waldspitze
de:09574:7306	Altdorf Wallensteinstr.
de:09574:7310	Altdorf West
de:09574:7308	Altdorf Zöllerstr.
de:09176:8343	Altdorf, Forsthaus
de:09176:8342	Altdorf, Ortsmitte
de:09477:3855	Altdrossenfeld
de:09273:446	Altdürnbuch, Abensbergerstr.
de:09563:2314	Alte Veste
de:09478:27203	Altenbanz
de:09176:8559	Altenberg
de:09573:5653	Altenberg Bayreuther Str.
de:09573:5667	Altenberg Ost
de:09573:5650	Altenberg Talstr.
de:09573:5651	Altenberg West
de:09571:13245	Altendettelsau
de:09176:8584	Altendorf
de:09478:27323	Altendorf (Lkr. LIF)
de:09471:21013	Altendorf B4
de:09471:21014	Altendorf Schule
de:09576:8361	Altenfelden
de:09571:13361	Altengreuth
de:09576:8559	Altenheideck
de:09373:17119	Altenhof (b.NM) Altenhofweg
de:09373:17111	Altenhof (b.NM) Breslauer Str.
de:09373:17112	Altenhof (b.NM) Eichendorffstr
de:09373:17115	Altenhof (b.NM) H.-Stehr-Str.
de:09373:17116	Altenhof (b.NM) Joh.-Mois-Ring
de:09373:17117	Altenhof (b.NM) Koppenmühlweg
de:09373:17113	Altenhof (NM) Geschäftszentrum
de:09576:8206	Altenhofen
de:09478:27451	Altenkunstadt Baur
de:09478:27452	Altenkunstadt Feuerwehrhaus
de:09478:27453	Altenkunstadt Galgenberg
de:09478:27454	Altenkunstadt Grundschule
de:09478:27455	Altenkunstadt Sparkasse
de:09478:27459	Altenkunstadt Strössendf. Str.
de:09478:27460	Altenkunstadt Sudetenstr.
de:09478:27457	Altenkunstadt Th.-Heuss-Str.
de:08127:25044	Altenmünster Horaffen Mitte
de:09678:27044	Altenmünster Kirche
de:09374:15918	Altenparkstein
de:09472:23491	Altenplos
de:09472:23492	Altenplos Dürrwiesen
de:09472:22724	Altenreuth (b. Weidenberg)
de:09675:27863	Altenschönbach
de:09574:7152	Altensittenb. Kühnhofener Str.
de:09574:7151	Altensittenb. Nürnberger Str.
de:09574:7153	Altensittenbach Am Spessart
de:09574:7155	Altensittenbach Eichenstr.
de:09574:7158	Altensittenbach Hansgörglstr.
de:09574:7159	Altensittenbach Heckenweg
de:09574:7163	Altensittenbach Nord
de:09574:7161	Altensittenbach Ob.Hagenstr.
de:09574:7157	Altensittenbach Schule
de:09574:7162	Altensittenbach Unt.Hagenstr.
de:09575:14537	Altenspeckfeld
de:09374:11154	Altenstadt (Waldnaab)
de:09374:7018	Altenstadt, Abzw. Parkst. Str.
de:09374:7015	Altenstadt, Egerländer Str.
de:09374:7014	Altenstadt, Ernst-Kraus-Str.
de:09374:7659	Altenstadt, Forsthaus
de:09374:7016	Altenstadt, Großparkplatz
de:09374:12207	Altenstadt, Grundschule
de:09374:3805	Altenstadt, Kapuzinerstr.
de:09374:7013	Altenstadt, Max-Reger-Str.
de:09374:12208	Altenstadt, Mittelschule
de:09374:11155	Altenstadt, Neue Kath. Kirche
de:09374:7017	Altenstadt, Pfarrplatz
de:09374:7019	Altenstadt, Waldnaabbrücke
de:09674:15322	Altenstein Ortsmitte
de:09674:15321	Altenstein Wendeplatz
de:09377:1859	Altensteinreuth
de:09574:7872	Altenthann Feuerwehrhaus
de:09574:7873	Altenthann Kriegerdenkmal
de:09571:13512	Altentrüdingen Feuerwehrh.
de:09571:13511	Altentrüdingen Hauptstr.
de:09373:17945	Altenveldorf
de:09562:3860	Alterlangen Heiligenlohstr.
de:09562:3857	Alterlangen Kosbacher Weg
de:09562:3858	Alterlangen Möhrendorfer Str.
de:09562:3854	Alterlangen Schallershofer Str
de:09562:3859	Alterlangen St.Johann
de:09562:3853	Alterlangen Veit-Stoß-Str.
de:09571:13401	Altersberg
de:09575:14658	Altershausen
de:09674:15819	Altershausen (Haßberge)
de:09362:11001	Altes Rathaus
de:09273:325	Altessing, Abzw Staatsstr.
de:09472:23951	Althaidhof
de:09575:14256	Altheim
de:09577:16583	Altheimersberg
de:09573:5381	Altkatterbach
de:09377:15126	Altköslarn
de:09373:17221	Altmannsberg (b. Berching)
de:09678:75062	Altmannsdorf (Ufr)
de:09575:14536	Altmannshausen Ortsmitte
de:09375:1696	Altmannshof
de:09371:19069	Altmannshof (b. Poppenricht)
de:09176:8223	Altmannstein, Landerhof
de:09176:8222	Altmannstein, Marktplatz
de:09176:3016	Altmannstein, Schafshill
de:09176:8829	Altmannstein, Schule
de:09176:8221	Altmannstein, Taubental
de:09575:14278	Altschauerberg Feuerwehrhaus
de:09575:14572	Altselingsbach
de:09185:7796	Altstetten
de:09374:7229	Altzirkendorf
de:09273:81065	Alzhausen
de:09273:80563	Alzhausen, Abzw. Staatsstr.
de:09273:894	Alzhausen, Weiler Kalteneck
de:09362:14057	Am Bach
de:09376:615	Am Deglhof
de:09362:13023	Am Ostbahnhof
de:09361:19500	Amberg
de:09361:19521	Amberg Abzw. Berliner Str.
de:09361:19525	Amberg Admiral-Scheer-Str.
de:09361:19529	Amberg Alt Eglsee
de:09361:19504	Amberg Altenheim Bürgerspital
de:09361:19518	Amberg Am Bergsteig
de:09361:19600	Amberg Am Kugelfang
de:09361:19533	Amberg Am Wagrain
de:09361:19537	Amberg Amselweg
de:09361:19601	Amberg Archivstr.
de:09361:19502	Amberg Bahnhofstr.
de:09361:19541	Amberg Balthasar-Neumann-Str.
de:09361:19543	Amberg Barbarastr.
de:09361:19771	Amberg Baumannparkplatz
de:09361:19544	Amberg Baumannstr.
de:09361:19547	Amberg Beethovenstr.
de:09361:19549	Amberg Berliner Str.
de:09361:19550	Amberg Berufs-/Fachoberschule
de:09361:19553	Amberg Bodelschwinghstr.
de:09361:19555	Amberg Breslauer Str.
de:09361:19522	Amberg Caritas-Altenheim
de:09361:19571	Amberg Claudiweg
de:09361:19523	Amberg Congress Centrum (ACC)
de:09361:19802	Amberg Crayerstr.
de:09361:19581	Amberg Disco Fun
de:09361:19582	Amberg Dr.-Aigner-Str.
de:09361:19583	Amberg Dr.-Filchner-Str.
de:09361:19587	Amberg Drahthammerkreuzung
de:09361:19593	Amberg Dreifaltigkeitsfriedhof
de:09361:19595	Amberg Dunantstr.
de:09361:19602	Amberg Eglseer Str.
de:09361:19605	Amberg Eisstadion
de:09361:19606	Amberg Emailfabrikstraße
de:09361:19607	Amberg Endemannstr.
de:09361:19604	Amberg Erasmus-Gymnasium
de:09361:19633	Amberg F.-Ebert-Str.
de:09361:19625	Amberg Fachoberschule
de:09361:19634	Amberg Franzosenäcker
de:09361:19631	Amberg Friedenstr.
de:09361:19632	Amberg Friedlandstr.
de:09361:19643	Amberg G.-Hilbenz-Str./Messeg.
de:09361:19645	Amberg Gerberstr.
de:09361:19647	Amberg Gerresheimer Str.
de:09361:19649	Amberg Gluckstr.
de:09361:19651	Amberg GMG/Asamstr.
de:09361:19736	Amberg GMG/Raigeringer Str.
de:09361:19653	Amberg Gümbelstr.
de:09361:19661	Amberg Haager Weg
de:09361:19667	Amberg Hans-Thoma-Str.
de:09361:19669	Amberg Hauerstr.
de:09361:19680	Amberg Heinrich-Hertz-Str.
de:09361:19690	Amberg Hellstr.
de:09361:19673	Amberg Hockermühlbad
de:09361:19674	Amberg Hofmarkweg
de:09361:19675	Amberg Hollergasse
de:09361:19679	Amberg Humboldtstr.
de:09361:19629	Amberg Jahnstr.
de:09361:19628	Amberg JVA-Justizvollzugsanst.
de:09361:19681	Amberg Kapellenstr.
de:09361:19688	Amberg Karl-Bauer-Str.
de:09361:19683	Amberg Kastler Str.
de:09361:19684	Amberg Kennedystr. Schule
de:09361:19687	Amberg Kirchensteig
de:09361:19856	Amberg Klinik. 1/Wiltmaisters.
de:09361:19691	Amberg Kolpingstr.
de:09361:19693	Amberg Kolumbusstr.
de:09361:19697	Amberg Kurfürstenbad
de:09361:19694	Amberg Köferinger Str.
de:09361:19695	Amberg Königsberger Str.
de:09361:19705	Amberg Lagerhaus
de:09361:19709	Amberg Landratsamt
de:09361:19711	Amberg Landw. Berufsschule
de:09361:19713	Amberg Langangerweg
de:09361:19714	Amberg Lebenshilfe
de:09361:19718	Amberg Liebengrabenweg -1-
de:09361:19719	Amberg Liebengrabenweg -2-
de:09361:19716	Amberg Luitpoldhütte-Hauptpforte
de:09361:19715	Amberg Luitpoldhütte-Rohrwerk
de:09361:19737	Amberg M.-Reger-Gymnasium/OTH
de:09361:19742	Amberg Mariahilfberg Festplatz
de:09361:19731	Amberg Marienstr.
de:09361:19733	Amberg Martin-Schalling-Str.
de:09361:19800	Amberg Max-Josef-Str.
de:09361:19740	Amberg Max-Planck-Str.
de:09361:19735	Amberg Max-Reger-Gymnasium
de:09361:19700	Amberg Maxplatz
de:09361:19739	Amberg McDonalds/Fuggerstr.
de:09361:19741	Amberg Messegelände
de:09361:19743	Amberg Milchhof
de:09361:19745	Amberg Moritzstr.
de:09361:19747	Amberg Mosacherweg
de:09361:19763	Amberg Oberntrautstr.
de:09361:19770	Amberg Obersdorfer Br. Ost
de:09361:19765	Amberg Obersdorfer Brücke
de:09361:19767	Amberg Ohmstr.
de:09361:19766	Amberg Oskar-von-Miller-Str.
de:09361:19621	Amberg OTH
de:09361:19622	Amberg OTH/Fleurystr.
de:09361:19768	Amberg Othmayrstr. -1-
de:09361:19769	Amberg Othmayrstr. -2-
de:09361:19773	Amberg Peter-Vischer-Str.
de:09361:19774	Amberg Pfistermeisterstr.
de:09361:19775	Amberg Ph.-Melanchthon-Str.
de:09361:19779	Amberg Podewilsstr.
de:09361:19780	Amberg Rammertshofer Weg
de:09361:19535	Amberg Real
de:09361:19781	Amberg Realschule
de:09361:19783	Amberg Regensburger Hof
de:09361:19785	Amberg Regensburger Str.
de:09361:19786	Amberg Regensburger Str. Ost
de:09361:19787	Amberg Regerstr.
de:09361:19789	Amberg Reichstr.
de:09361:19791	Amberg Reno
de:09361:19796	Amberg Rosenthal-Str.
de:09361:19793	Amberg Röntgenstr.
de:09361:19803	Amberg Sandstr.
de:09361:19805	Amberg Schießstätteweg
de:09361:19813	Amberg Siemens
de:09361:19816	Amberg Speckmannshofer Str.
de:09361:19559	Amberg Stauffenbergstr.
de:09361:19817	Amberg Steubenstr.
de:09361:19545	Amberg Städtischer Bauhof
de:09361:19818	Amberg Sven-Hedin-Str.
de:09361:19821	Amberg Terrassenweg
de:09361:19833	Amberg Von-der-Sitt-Str.
de:09361:19686	Amberg Von-Kleist-Str.
de:09361:19835	Amberg Von-Platen-Str.
de:09361:19849	Amberg W.-v.-Siemens-Str.
de:09361:19841	Amberg Wallmenich-Haus
de:09361:19845	Amberg Weingärtnerstr.
de:09361:19847	Amberg Weißdornweg
de:09361:19848	Amberg Welserstr./Edeka
de:09361:19842	Amberg Wernher-von-Braun-Str.
de:09361:19851	Amberg Willmannschule
de:09361:19853	Amberg Wingershofer Str.
de:09361:19861	Amberg Zeppelinstr.
de:09361:19527	Amberg Ägidienstr.
de:09779:6474	Amerbach, Kreuzberg
de:09779:6473	Amerbach, Vitusplatz
de:09779:6475	Amerbacherkreut
de:09471:20931	Amlingstadt
de:09571:12786	Ammelbruch
de:09373:17885	Ammelhofen
de:09185:7797	Ammerfeld
de:09573:5187	Ammerndorf Am Weiher
de:09573:5182	Ammerndorf An der Steige
de:09573:5183	Ammerndorf Hauptstr.
de:09573:5188	Ammerndorf Kindergarten
de:09573:5185	Ammerndorf Rathaus
de:09573:5181	Ammerndorf Roßtaler Str.
de:09371:18230	Ammerried
de:09361:19761	Ammersr. Oberammersrichter Weg
de:09361:19685	Ammersricht Kindergarten
de:09361:19904	Ammersricht Weideweg
de:09371:19481	Ammerthal Abzw. Fichtenhof
de:09371:19471	Ammerthal Alter Löschteich
de:09371:19472	Ammerthal Dietersberger Str.
de:09371:19473	Ammerthal Engelhard
de:09371:19479	Ammerthal Kotzheimer Str.
de:09371:19475	Ammerthal Sportplatz
de:09371:19477	Ammerthal Weinbergstr.
de:09371:19478	Ammerthal Windhof
de:09571:13675	Ammonschönbronn
de:09471:20972	Ampferbach Brückenstr.
de:09471:20971	Ampferbach Ortsmitte
de:09176:8260	Amtmannsdorf
de:09571:12361	Andorf
de:09571:13167	Anfelden
de:09371:18767	Angfeld
de:09779:7296	Anhauserhöfe
de:09561:11000	Ansbach
de:09561:11028	Ansbach Adalbert-Pilipp-Str.
de:09561:11021	Ansbach Aktienweiher
de:09561:11022	Ansbach Am Dombach
de:09561:11023	Ansbach Am Kornfeld
de:09561:11024	Ansbach Angletplatz
de:09561:11025	Ansbach Aquella
de:09561:11026	Ansbach Arbeitsamt
de:09561:11033	Ansbach Bahnhofstr.
de:09561:11034	Ansbach Bandelstr.
de:09561:11036	Ansbach Bayreuther Str.
de:09561:11042	Ansbach Beckenweiher
de:09561:11037	Ansbach Beckenweiherallee
de:09561:11039	Ansbach Benckendorffstr.
de:09561:11041	Ansbach Berliner Str.
de:09561:11046	Ansbach Bezirkskrankenh.
de:09561:11048	Ansbach Bockbergsiedlung West
de:09561:11051	Ansbach Bocksbergsiedlung Ost
de:09561:11052	Ansbach Brauhausstr.
de:09561:11054	Ansbach Breslauer Str.
de:09561:11055	Ansbach Brücken-Center
de:09561:11056	Ansbach Brünnleinswiese
de:09561:11031	Ansbach Bäckergründlein
de:09561:11061	Ansbach Cafe-Waldsee
de:09561:11063	Ansbach Crailsheimstr.
de:09561:11069	Ansbach Dombachstr.
de:09561:11076	Ansbach Endresstr.
de:09561:11319	Ansbach Fa. Schafft
de:09561:11083	Ansbach Fachhochschule
de:09561:11082	Ansbach Falkenweg
de:09561:11085	Ansbach Feldwiesenstr.
de:09561:11027	Ansbach Fernmeldeturm
de:09561:11086	Ansbach Fischerstr.
de:09561:11089	Ansbach Flurbereinigung
de:09561:11096	Ansbach Grenzstr.
de:09561:11097	Ansbach Güllstr.
de:09561:11152	Ansbach Herrieder Tor
de:09561:11105	Ansbach Hofbräuhaus
de:09561:11184	Ansbach Hospitalstr.
de:09561:11211	Ansbach Inselwiese
de:09561:11044	Ansbach Jüdtstr.
de:09561:11115	Ansbach Jüdtstr. Hochhaus
de:09561:11121	Ansbach Kammerforst
de:09561:11122	Ansbach Kanalstr.
de:09561:11125	Ansbach Karlstr.
de:09561:11126	Ansbach Karolinenstr.
de:09561:11127	Ansbach Kasernendamm
de:09561:11128	Ansbach Knollenbuck
de:09561:11129	Ansbach Krankenhaus
de:09561:11131	Ansbach Landratsamt
de:09561:11132	Ansbach Landwirtschaftssch.
de:09561:11134	Ansbach Louis-Schmetzer-Str.
de:09561:11133	Ansbach Ludwig-Keller-Str.
de:09561:11140	Ansbach Mariusstr.
de:09561:11141	Ansbach Markgrafenring
de:09561:11143	Ansbach Maximilianstr.
de:09561:11144	Ansbach Messezentrum
de:09561:11148	Ansbach Mozartstr.
de:09561:11149	Ansbach Museumssteg
de:09561:11155	Ansbach Nürnberger Str.
de:09561:11160	Ansbach Oberhäuserstr.
de:09561:11146	Ansbach Othmayrstr.
